# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = model_model
# start_datetime = 2021-09-16 15:02:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = ./maud_output-linear-20210916170220/samples/input_data.json
# init = ./maud_output-linear-20210916170220/samples/inits.json
# random
#   seed = 58632
# output
#   file = /Users/tedgro/dtu/projects/maud_demo/maud_output-linear-20210916170220/samples/model-202109161702-2.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.27.0
# stancflags = --include_paths=/Users/tedgro/Code/Maud/src/maud,/Users/tedgro/Code/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,log_kcat_z.1,log_kcat_z.2,log_kcat_z.3,log_km_z.1,log_km_z.2,log_km_z.3,log_km_z.4,log_km_z.5,log_km_z.6,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.1.3,log_conc_enzyme_z.2.3,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_ki_z.1,log_diss_t_z.1,log_diss_r_z.1,log_transfer_constant_z.1,log_transfer_constant_z.2,dgf.1,dgf.2,km.1,km.2,km.3,km.4,km.5,km.6,ki.1,kcat.1,kcat.2,kcat.3,diss_t.1,diss_r.1,transfer_constant.1,transfer_constant.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.1.3,conc_enzyme.2.3,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc.1.1,conc.2.1,conc.1.2,conc.2.2,conc.1.3,conc.2.3,conc.1.4,conc.2.4,flux.1.1,flux.2.1,flux.1.2,flux.2.2,flux.1.3,flux.2.3,keq.1,keq.2,keq.3,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yconc_sim.6,yconc_sim.7,yconc_sim.8,yflux_sim.1,yflux_sim.2,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_conc.6,log_lik_conc.7,log_lik_conc.8,log_lik_flux.1,log_lik_flux.2
-53.1626,0.998703,0.0272281,7,127,0,70.2159,-0.1961,-0.354423,-0.178168,-0.637713,-1.56345,0.57327,0.0604426,-1.7438,0.983169,0.7465,0.961006,1.26227,1.31515,1.14657,0.786378,1.15852,1.36005,1.03308,0.239187,-0.00170968,0.308623,1.71286,0.0801271,-0.77393,0.812241,-1.29847,-1.0098,-2.01772,0.282105,0.207386,0.0702482,0.360762,0.313004,0.355996,2.79468,1.79723,0.682067,0.391382,1.04925,0.628538,1.62799,0.458826,1.24851,1.3878,0.990607,0.481992,1.01455,1.51818,0.614755,0.6294,0.0996586,0.185382,0.508309,0.552371,0.614755,0.6294,0.482899,0.374447,0.0996586,0.185382,0.172237,0.132097,0.172237,0.132097,0.172237,0.132097,1,1.50172,1,0.566075,0.625608,0.49202,0.0917544,0.541972,0.641971,0.38924,0.194555,0.136143,0.0649614,-3.37937,-0.0577101,0.526276,3.68565,1.58066,1.78005,2.08205,2.70503,0.690244,1.0802
-51.6571,0.999991,0.0291957,7,127,0,61.0995,0.121462,0.999728,2.50869,1.68747,0.158227,0.0776274,-1.17437,0.479636,-0.497235,0.345292,-1.73395,1.24449,0.274341,1.15575,0.835947,1.13993,1.34025,0.743612,-0.334288,-0.00525921,0.43912,-1.93049,0.128305,0.690412,-0.897566,1.03405,-0.993927,-1.95001,0.209536,0.0988592,0.266693,0.14841,0.24604,0.0706647,0.314021,9.01022,2.75243,1.09959,1.08002,1.51323,0.5836,1.85972,1.2049,0.173097,1.00895,0.532224,0.977525,1.45925,0.580175,0.561197,0.0989537,0.240666,0.55172,0.478405,0.580175,0.561197,0.382882,0.36582,0.0989537,0.240666,0.313509,0.138514,0.313509,0.138514,0.313509,0.138513,1,1.47065,1,0.534663,0.636446,0.412316,0.0932778,0.410612,0.631746,0.361043,0.222312,0.244094,0.0751628,-1.09283,0.970877,2.20429,3.6807,1.97933,1.67098,1.901,1.28011,1.35601,1.12813
-52.4273,0.999698,0.031423,7,127,0,68.8705,-0.542364,-1.06111,2.06044,-0.328532,-0.797469,-0.798989,-0.128239,-1.06278,1.2732,0.696566,-0.170311,1.24789,0.438059,1.15389,0.797507,1.18123,1.36774,0.767966,0.70936,0.0623762,0.300599,0.788867,-0.695886,-1.68238,1.2201,-0.784178,-1.02712,-2.05306,0.123832,0.185188,0.105705,0.429335,0.303766,0.180572,1.60531,6.88547,0.821093,0.619724,0.658671,0.364427,2.07936,0.624686,1.21311,0.240156,1.0052,0.492839,1.0617,1.54172,0.583008,0.691458,0.113287,0.18243,0.53541,0.525549,0.583008,0.691458,0.435339,0.326697,0.113287,0.18243,0.227925,0.14705,0.227925,0.14705,0.227925,0.14705,1,1.51268,1,0.436954,0.436973,0.387657,0.114207,0.452241,0.708307,0.311036,0.21097,0.327938,0.210739,-1.85216,0.89725,1.94156,2.90807,1.95261,0.888088,0.251039,2.57035,1.19098,1.18551
-46.867,0.99666,0.0337783,7,127,0,58.5481,-0.61695,0.153279,2.08697,-0.0125447,0.0998483,0.457382,-0.974493,-0.90305,0.237383,1.24031,-1.08526,1.26509,0.457265,1.16528,0.835928,1.14821,1.34762,0.452938,-0.0131448,0.025589,0.314827,-0.45522,-0.973356,-0.0702922,-0.000667157,-0.44189,-1.03085,-1.99234,0.263156,0.111455,0.116337,0.230614,0.420946,0.104289,0.760992,6.99595,0.992501,1.06174,0.557656,0.958702,0.9996,0.767103,1.25557,0.24956,1.02836,0.532203,0.993847,1.48091,0.547409,0.598425,0.105251,0.187696,0.520772,0.512097,0.547409,0.598425,0.391448,0.331026,0.105251,0.187696,0.244092,0.149289,0.244092,0.149289,0.244092,0.149289,1,1.47386,1,0.577912,0.498473,0.40455,0.099162,0.633507,0.498039,0.283606,0.176501,0.246896,0.0837928,-2.63359,1.66649,2.27658,3.55527,2.04822,1.89413,0.508821,2.79151,1.27827,1.19935
-49.0917,0.983997,0.0359707,7,127,0,58.5865,0.526261,-0.095024,0.611075,0.780009,-1.63674,0.831531,-0.307049,0.432541,-0.357488,-0.0885703,0.00467764,1.24937,1.03057,1.13128,0.773327,1.1836,1.34733,1.25448,-0.548541,-0.0271176,0.434572,0.192313,1.01698,0.536934,0.000752229,0.383092,-0.973687,-2.00475,0.329388,0.166349,0.259263,0.16139,0.189649,0.200562,1.12231,2.88577,1.59681,0.374545,1.84078,1.38011,1.00045,1.25842,1.21672,0.785497,0.960762,0.469573,1.06674,1.48004,0.642588,0.537657,0.0947209,0.238487,0.573838,0.491078,0.642588,0.537657,0.459456,0.378028,0.0947209,0.238487,0.197283,0.097523,0.197283,0.097523,0.197283,0.097523,1,1.51581,1,0.549143,0.854289,0.512585,0.0982292,0.544918,0.518403,0.375033,0.267627,0.305247,0.000375613,-0.234425,-1.07065,1.33974,3.53916,2.06059,1.29268,2.14035,1.44435,0.953822,0.751092
-54.2763,0.997856,0.0369119,7,127,0,62.9577,0.788141,1.05717,1.08499,1.73178,-0.519819,-0.227712,-0.618259,1.35646,-0.26218,0.0594406,-1.8166,1.26145,1.22368,1.11853,0.794918,1.18773,1.31432,0.980872,0.304236,0.0569989,0.362712,0.228999,0.18942,1.20586,2.05513,-0.116713,-0.960593,-1.94714,0.174459,0.138015,0.451329,0.170888,0.207262,0.0672462,1.14729,3.83489,2.82658,0.732061,1.12036,2.06167,3.43178,0.932368,1.24648,1.15577,0.93657,0.490295,1.0756,1.38548,0.60837,0.637642,0.112075,0.206561,0.529682,0.581179,0.60837,0.637642,0.40514,0.393515,0.112075,0.206561,0.240914,0.153236,0.240921,0.153237,0.24092,0.153237,1,1.48883,1,0.412416,0.637011,0.388811,0.0886566,0.580208,0.658943,0.431474,0.197426,0.298326,0.0296535,-2.14622,0.152574,2.29179,3.03646,0.94503,1.70935,2.28658,2.94099,1.2632,1.22255
-55.635,0.992146,0.0394055,6,127,0,62.9523,-0.366213,-1.51068,1.01049,-0.508766,-1.1281,0.765468,-1.3138,-2.07194,0.45853,0.791401,0.258154,1.24895,0.795075,1.16463,0.802779,1.13321,1.39597,0.854345,-0.629233,-0.0551423,0.383781,-0.573831,-0.697733,-1.55631,-2.43886,-0.262368,-1.01831,-2.07553,0.316587,0.090925,0.0576941,0.263337,0.321552,0.233506,0.708717,3.66724,0.736932,0.50821,0.657941,0.393063,0.231467,0.854345,1.21568,0.490449,1.02703,0.498064,0.964478,1.63127,0.593168,0.52905,0.0895579,0.215451,0.553145,0.47689,0.593168,0.52905,0.487964,0.359537,0.0895579,0.215451,0.209341,0.122166,0.209341,0.122166,0.209341,0.122166,1,1.53189,1,0.449379,0.574032,0.547819,0.0847113,0.44242,0.46686,0.324783,0.223144,0.150212,0.123731,-1.03177,0.616984,0.324313,3.0781,1.96482,1.10261,1.73124,2.7162,1.05835,0.997905
-51.7302,0.995766,0.0413584,7,127,0,67.6775,0.242877,1.10938,1.88746,1.06974,-0.663561,-0.383214,-0.166304,1.40833,-0.566215,1.02302,-1.32572,1.26277,0.50737,1.12242,0.806118,1.18759,1.30272,0.884768,-0.0160785,0.0535946,0.372065,0.0329273,0.71847,0.868789,1.50105,0.0191464,-0.987856,-1.94453,0.158918,0.181007,0.465595,0.142393,0.369492,0.0902775,1.01995,6.20667,1.89998,0.67157,1.53892,1.68417,2.46116,1.01155,1.24977,0.275865,0.943892,0.501401,1.07529,1.35373,0.596788,0.598074,0.111314,0.210461,0.558576,0.511341,0.596788,0.598074,0.392946,0.3609,0.111314,0.210461,0.166971,0.0859214,0.166971,0.0859218,0.166971,0.085921,1,1.471,1,0.565218,0.629991,0.424171,0.114644,0.562343,0.748431,0.428816,0.182622,0.224188,0.204601,-0.806484,0.511165,2.28411,3.11176,2.05164,1.89396,1.77088,2.86312,0.626836,0.613867
-55.2144,0.98649,0.0438245,7,127,0,67.507,0.556541,1.02384,1.01471,0.466932,-0.552182,0.0877054,0.212778,0.0903514,-0.360361,0.401885,0.778941,1.27642,0.687905,1.15959,0.777636,1.15557,1.32977,1.58795,0.205901,0.0674313,0.413889,-0.00889611,2.32795,1.6967,-0.989202,0.862621,-0.972173,-1.94881,0.210806,0.227235,0.211141,0.161112,0.254538,0.319157,0.994677,3.67653,1.32334,0.717983,4.04212,2.76771,0.552379,1.67795,1.28435,0.395828,1.01674,0.473637,1.00858,1.42896,0.686906,0.625224,0.114438,0.228823,0.595131,0.505216,0.686906,0.625224,0.37237,0.313435,0.114438,0.228823,0.260073,0.115674,0.260078,0.115674,0.260077,0.115674,1,1.48289,1,0.554192,0.756568,0.43145,0.1115,0.396973,0.56144,0.275765,0.196536,0.264614,-0.0334378,0.423289,-2.96637,2.04379,2.77684,2.07141,1.80968,-0.673732,2.08681,1.33888,0.938778
-53.8491,1,0.0452153,7,127,0,65.3802,-0.372288,-1.18992,0.915376,0.48961,-1.59893,1.36462,-0.361295,0.283783,0.434431,-0.727822,-0.890363,1.2239,1.97774,1.14255,0.833017,1.15639,1.36344,0.82075,-0.535376,-0.00898724,0.392974,-1.33845,0.30309,-1.04095,0.228627,-2.39216,-1.01861,-2.0595,0.453544,0.161022,0.237125,0.259557,0.129234,0.117226,0.447952,3.46382,1.34147,0.383139,1.19944,0.535491,1.14703,0.238044,1.1563,5.22206,0.982669,0.529114,1.01025,1.5285,0.589196,0.539075,0.0982186,0.219448,0.536883,0.531639,0.589196,0.539075,0.462706,0.396706,0.0982186,0.219448,0.201481,0.135188,0.20148,0.135188,0.20148,0.135188,1,1.52182,1,0.470886,0.665825,0.457622,0.105052,0.52071,0.552233,0.407796,0.219815,0.356184,0.189984,-1.77888,0.729531,1.23957,3.67008,1.88856,1.32122,2.29652,2.56249,0.991858,1.10381
-56.1273,0.998886,0.0484021,6,63,0,67.6812,0.899921,0.404414,1.08688,0.391112,-1.75741,0.802244,0.0803491,-0.729274,-0.0836444,-1.66665,-0.969932,1.23188,0.657758,1.14518,0.844013,1.15443,1.34142,0.997557,0.0680344,-0.0400293,0.343841,-1.58257,-2.0122,-0.846842,-2.43218,-1.51466,-0.955004,-1.97978,0.32365,0.209878,0.129121,0.19021,0.0735765,0.111761,0.386918,3.83924,1.26449,0.348385,0.298997,0.601635,0.232397,0.403009,1.1749,0.372667,0.987843,0.540879,1.0063,1.46266,0.610403,0.60822,0.0923062,0.19891,0.551255,0.486875,0.610403,0.60822,0.480931,0.365836,0.0923062,0.19891,0.221436,0.149133,0.221436,0.149133,0.221436,0.149134,1,1.51197,1,0.671049,0.740731,0.527221,0.0768915,0.468509,0.719493,0.321108,0.202214,0.404081,0.215137,-1.11292,0.0865536,0.602375,3.36576,2.04142,1.88521,1.9014,2.99159,1.1486,1.19841
-63.0774,0.996955,0.0515991,6,63,0,76.1494,2.38467,0.488834,0.268284,0.591214,-1.34332,0.617915,0.105081,-0.741914,-0.249046,-2.38016,-1.27682,1.23732,1.24565,1.14242,0.842837,1.15059,1.33688,0.807314,0.0788103,-0.0883535,0.355607,-2.04,-1.51191,-0.501244,-2.46635,-1.26983,-0.880767,-1.97556,0.289764,0.213016,0.128146,0.17224,0.0479529,0.0929651,0.294052,2.3493,1.42579,0.446644,0.403675,0.740265,0.227681,0.46678,1.18774,1.20769,0.982417,0.539608,0.998592,1.44943,0.587614,0.609532,0.0838025,0.203646,0.470385,0.526052,0.587614,0.609532,0.372003,0.352554,0.0838025,0.203646,0.277518,0.190683,0.277518,0.190683,0.277518,0.190683,1,1.55528,1,0.39512,0.610441,0.413213,0.0898847,0.505028,0.712003,0.40896,0.198382,0.0357756,0.306094,-6.16113,0.77328,2.03667,2.12496,1.9478,1.88205,1.50287,2.97677,1.37586,1.36499
-51.3005,1,0.0546617,6,63,0,71.0949,-0.317141,-0.515179,0.404433,-0.572681,-1.37753,1.82664,-1.82391,-0.356441,0.0794389,0.880127,0.999653,1.246,1.32454,1.15254,0.802914,1.15102,1.37503,0.798989,-0.282471,-0.00276,0.334799,0.272021,-1.4957,0.583616,-0.795619,-0.954477,-1.01586,-2.02576,0.598426,0.0669518,0.161492,0.209763,0.339133,0.364348,1.17729,2.54927,0.709206,0.437571,0.40762,1.41931,0.620412,0.564008,1.20855,1.41411,1.0025,0.498198,0.999453,1.56437,0.586637,0.567043,0.0994495,0.195345,0.548498,0.547112,0.586637,0.567043,0.397555,0.315793,0.0994495,0.195345,0.157215,0.0985354,0.157215,0.0985354,0.157215,0.098535,1,1.50292,1,0.562257,0.530545,0.353071,0.103023,0.614688,0.435854,0.297758,0.214839,0.17915,0.110982,-1.23396,0.800028,2.29806,3.68471,1.67138,1.73489,-0.493746,2.96536,0.502049,0.762424
-51.5826,0.994886,0.0583262,6,63,0,60.3443,-0.529637,-0.337768,0.292098,-0.547579,-1.56408,1.63205,-1.62518,-0.291061,0.515775,1.39331,0.880232,1.25025,1.50857,1.15954,0.8011,1.15192,1.3787,0.753211,-0.0470097,0.00105987,0.337786,0.437874,-1.01358,0.911881,-1.3527,-0.895839,-1.02648,-2.01689,0.532482,0.0754305,0.167952,0.272539,0.461418,0.339155,1.30047,2.38311,0.719969,0.391234,0.544359,1.72828,0.444139,0.584205,1.21887,2.04326,1.01664,0.496394,1.00125,1.57589,0.58129,0.594385,0.100212,0.196516,0.545926,0.578892,0.58129,0.594385,0.467597,0.368825,0.100212,0.196516,0.135085,0.0967891,0.135085,0.0967891,0.135085,0.0967891,1,1.49115,1,0.648847,0.680268,0.497031,0.0959782,0.64957,0.643984,0.363737,0.188025,0.0407943,0.217012,-1.34969,0.942141,1.08092,3.68601,1.00356,1.89005,1.97073,2.97764,0.18371,0.742811
-52.7567,0.998144,0.0613238,6,63,0,64.118,0.12633,0.945233,3.742,0.825007,-0.308184,-0.181885,-0.584354,-0.639624,-0.526988,-0.0907346,-1.72255,1.25488,0.798337,1.13647,0.812206,1.14146,1.31302,0.991443,-0.00259657,-0.00862714,0.387138,-0.381228,1.49433,-1.07102,0.949627,0.834533,-0.993683,-1.95274,0.179323,0.140851,0.136257,0.145784,0.189403,0.0711496,0.795538,18.8846,1.6405,0.831179,2.45124,0.525916,1.76787,1.64991,1.2302,0.493658,0.970798,0.507543,0.980528,1.3819,0.609657,0.599688,0.0982894,0.216902,0.591496,0.574264,0.609657,0.599688,0.439709,0.396998,0.0982894,0.216902,0.312365,0.177742,0.312379,0.177745,0.312379,0.177744,1,1.47241,1,0.499838,0.729369,0.423194,0.113586,0.644072,0.658666,0.444145,0.25081,0.377567,0.263642,0.32196,0.110876,1.85201,3.67135,1.11794,1.89446,2.2971,2.66399,1.35861,1.33163
-55.5192,0.999104,0.0649777,6,63,0,65.5433,1.32675,-0.0275832,0.877596,0.237595,-0.518872,0.683942,-1.14772,-0.588387,0.243756,1.69232,0.775781,1.23004,1.83329,1.18593,0.816694,1.16858,1.39452,0.374127,-0.637354,0.0100835,0.402009,-0.0755571,1.7306,1.18721,-1.40066,-1.0059,-0.933663,-2.00138,0.301474,0.100453,0.140511,0.231498,0.552089,0.318552,0.955678,3.38619,1.15322,0.732477,2.82457,2.03873,0.43154,0.546871,1.17057,3.91175,1.07172,0.51212,1.03518,1.62654,0.538848,0.528191,0.102037,0.22345,0.490998,0.518721,0.538848,0.528191,0.455413,0.390577,0.102037,0.22345,0.22624,0.149719,0.22624,0.149719,0.22624,0.149719,1,1.53839,1,0.449132,0.596505,0.463599,0.108941,0.463889,0.653933,0.427242,0.224433,0.0880384,0.00998673,-4.54815,1.79685,1.45831,3.6659,2.00924,1.08203,2.27152,2.37846,1.18038,1.20195
-60.5487,0.994215,0.0689538,6,63,0,73.0908,-1.37955,1.89336,1.90888,0.688926,-0.798431,-0.649709,-0.791801,-0.489402,-0.184621,-0.765517,-1.91693,1.26528,0.588561,1.10581,0.797036,1.12248,1.3083,1.24267,0.91445,-0.0712887,0.356073,-0.990778,-1.88589,-2.3299,0.480092,-0.418612,-1.06898,-1.90533,0.135435,0.124367,0.149109,0.179028,0.126344,0.0633175,0.551857,6.28694,1.51188,0.619366,0.322537,0.247105,1.33383,0.777892,1.25605,0.324502,0.913041,0.492376,0.943998,1.36892,0.641072,0.720409,0.086712,0.203836,0.594341,0.6028,0.641072,0.720409,0.415138,0.38047,0.086712,0.203836,0.268746,0.163933,0.268751,0.163933,0.26875,0.163933,1,1.4013,1,0.62898,0.609096,0.395341,0.0788265,0.577224,0.707867,0.494482,0.199578,0.334036,0.224635,0.40163,-1.01164,2.23095,2.66982,0.328767,0.222034,2.17465,2.97504,1.36107,1.27754
-50.4384,0.99185,0.0721711,6,63,0,69.9792,-1.01661,-0.186488,2.07531,0.243525,0.137514,0.076546,0.897151,-0.913106,0.417518,1.00843,-1.50925,1.25251,0.791157,1.12906,0.824523,1.1569,1.32755,0.898574,-0.684655,0.046867,0.395848,-0.301434,-1.6702,-0.104408,0.36523,0.196963,-1.05083,-2.00932,0.2094,0.342615,0.115637,0.256936,0.366272,0.0808639,0.834552,6.94717,1.15733,1.08601,0.3671,0.939277,1.245,1.12544,1.22437,0.48662,0.95651,0.520201,1.01127,1.42265,0.598438,0.523218,0.109827,0.220714,0.536703,0.454903,0.598438,0.523218,0.393366,0.354693,0.109827,0.220714,0.247712,0.120301,0.247712,0.120301,0.247712,0.120301,1,1.47208,1,0.453683,0.603051,0.374209,0.114756,0.463432,0.518968,0.344871,0.222788,0.252887,0.144612,-1.78778,0.461925,2.28595,3.24693,1.63005,0.956966,1.57741,2.50749,1.29423,0.981352
-49.4386,0.982647,0.0750161,6,63,0,61.0233,0.498958,0.285051,1.11214,0.941437,-1.10723,-0.0134427,-2.02488,0.35537,-0.642302,0.812104,0.953551,1.25236,0.489059,1.16728,0.783576,1.14288,1.40171,0.695408,0.10751,-0.0430634,0.379496,-0.124817,1.46419,-0.0721085,-0.266363,-0.754158,-0.975052,-1.98575,0.198393,0.0593464,0.247532,0.136038,0.325571,0.354408,0.927845,3.89787,1.75921,0.514613,2.40732,0.957657,0.852299,0.636039,1.224,0.265945,1.03249,0.479298,0.983313,1.65009,0.574609,0.613041,0.0917478,0.213612,0.537266,0.501453,0.574609,0.613041,0.462228,0.352145,0.0917478,0.213612,0.214972,0.134604,0.214972,0.134604,0.214972,0.134604,1,1.50341,1,0.511796,0.557558,0.467417,0.0914933,0.641361,0.660696,0.410087,0.195793,0.274962,0.141574,-1.76001,1.10961,1.25455,3.31534,2.07637,1.87136,1.48813,2.7763,1.10218,1.09942
-51.7849,0.990788,0.0760975,6,63,0,60.3222,0.0243465,0.0207167,0.546257,-0.427013,-1.75867,1.07569,-1.10869,-0.593164,1.29137,0.0746952,0.465937,1.23738,0.598731,1.14976,0.823733,1.17392,1.30065,0.236425,0.0898097,-0.0572198,0.375313,0.665772,-0.84495,1.37681,0.0683991,0.289925,-0.998783,-1.99896,0.381355,0.102833,0.140109,0.43404,0.209167,0.26451,1.49102,2.7757,0.773981,0.348123,0.602318,2.28436,1.04189,1.19,1.18789,0.33117,0.996941,0.51938,1.04629,1.34812,0.52421,0.610875,0.0891866,0.211833,0.482619,0.511452,0.52421,0.610875,0.383161,0.364786,0.0891866,0.211833,0.161538,0.0968123,0.161538,0.0968123,0.161538,0.0968121,1,1.49704,1,0.439205,0.48805,0.483461,0.0830493,0.574122,0.57911,0.403688,0.227825,0.205184,0.0277266,-5.17338,1.965,2.20745,3.03141,2.05115,1.87834,1.87531,2.82789,0.558525,0.743071
-59.9713,0.963982,0.0787862,6,63,0,71.9831,-0.412171,0.494524,1.82337,-0.807529,-1.10396,0.249436,0.249269,-1.76785,1.89255,0.151618,-0.708407,1.25114,1.29068,1.17073,0.852791,1.17884,1.29674,1.22194,0.0659371,0.0259198,0.341406,1.22489,-0.823231,1.27841,0.93691,-2.83426,-1.02061,-1.97527,0.232288,0.232265,0.069242,0.622565,0.219047,0.130748,2.08534,5.97254,0.615994,0.515625,0.610218,2.1534,1.75443,0.182582,1.22104,1.3215,1.03964,0.550459,1.05665,1.33761,0.63842,0.607965,0.105321,0.197944,0.582454,0.575962,0.63842,0.607965,0.466436,0.394572,0.105321,0.197944,0.228267,0.143473,0.228267,0.143472,0.228264,0.143472,1,1.4698,1,0.550639,0.741464,0.379859,0.112891,0.572318,0.630777,0.374507,0.20326,0.111009,0.186688,0.0506414,-0.909502,1.11942,3.55186,1.07662,1.88578,2.2906,2.98774,1.19308,1.16235
-61.2759,0.999512,0.0761721,6,63,0,72.7734,-0.874294,0.563642,1.96084,-1.19269,-0.778908,0.0976081,0.661942,-2.14183,2.29978,0.724682,-1.65392,1.2551,1.02845,1.16643,0.828218,1.17802,1.32535,0.975998,0.403252,-0.0214411,0.388129,1.12222,-1.9342,0.392159,-1.24945,-2.6922,-1.04371,-1.97182,0.212063,0.29752,0.0553248,0.794873,0.308934,0.0741406,1.96076,6.48603,0.488892,0.626664,0.313323,1.26528,0.472522,0.198827,1.23074,0.782165,1.03074,0.52406,1.05492,1.4164,0.607777,0.650395,0.0958024,0.217332,0.563862,0.608751,0.607777,0.650395,0.431218,0.421482,0.0958024,0.217332,0.194617,0.11076,0.194617,0.11076,0.194617,0.11076,1,1.45414,1,0.51441,0.608834,0.460123,0.0799043,0.740089,0.741173,0.42271,0.19199,0.29746,-0.0229751,-0.598321,0.171651,2.01756,3.59429,0.140265,1.56925,2.16311,2.64771,0.92875,0.891218
-53.9886,0.97547,0.0805469,5,31,0,69.3648,-1.44084,1.6881,1.9255,-0.2372,-0.668463,0.00162072,0.854225,-1.92486,1.37693,0.496297,-1.02323,1.2648,0.693449,1.15485,0.832002,1.14766,1.353,1.17048,-0.182009,0.0141063,0.412555,-0.0438799,-1.29253,-0.0268436,-1.57455,-1.37579,-1.07204,-1.9156,0.200195,0.333904,0.063017,0.456905,0.269373,0.108243,0.974016,6.34997,0.867344,0.669598,0.460464,0.984023,0.388784,0.438029,1.25485,0.400242,1.00714,0.528041,0.992758,1.49692,0.631883,0.578552,0.102861,0.228213,0.569072,0.482194,0.631883,0.578552,0.48149,0.394554,0.102861,0.228213,0.249982,0.135348,0.249982,0.135348,0.249982,0.135348,1,1.40538,1,0.568544,0.6175,0.532367,0.117172,0.447444,0.611995,0.371137,0.270246,0.314733,0.160038,-0.403647,-0.663239,0.58089,3.64643,2.01105,1.82822,2.29054,2.12238,1.30358,1.105
-56.5409,0.99266,0.0801421,6,63,0,68.5292,1.22584,0.390555,0.852964,1.30124,0.220317,-0.455071,-1.10565,1.5015,-0.392112,1.91409,-1.23421,1.257,0.809146,1.20149,0.770921,1.17433,1.3788,0.694221,0.262621,0.0431452,0.355304,-1.03101,0.237164,-0.995792,-1.79961,0.888543,-0.938708,-1.98047,0.152212,0.10302,0.492363,0.158072,0.630663,0.0953725,0.538693,3.33651,2.1831,1.14133,1.15292,0.550199,0.339675,1.70425,1.23544,0.504446,1.10561,0.467319,1.04716,1.57619,0.574473,0.632357,0.109012,0.203523,0.527723,0.565894,0.574473,0.632357,0.372342,0.329262,0.109012,0.203523,0.182566,0.0981018,0.182566,0.0981018,0.182566,0.0981018,1,1.52237,1,0.489266,0.548859,0.375947,0.106374,0.506925,0.599732,0.323775,0.213738,0.043124,0.125182,-2.25025,1.11291,2.04323,3.31393,1.31049,1.75653,0.40628,2.97784,0.806539,0.757586
-54.2926,0.999995,0.0831988,6,63,0,66.1142,1.81041,0.33252,0.616614,1.58791,-0.184144,0.299884,-0.640388,1.21021,-0.655165,2.09046,-1.75554,1.25945,0.721788,1.17081,0.792383,1.17056,1.36745,0.805658,-0.237059,-0.0158345,0.383812,0.448681,0.122019,-1.66959,-1.63648,1.54227,-0.90948,-1.98337,0.239427,0.136195,0.413412,0.134992,0.70106,0.0697553,1.30893,2.89538,2.59282,0.895398,1.07596,0.367235,0.374602,2.52278,1.2415,0.423582,1.03981,0.487815,1.03929,1.54082,0.58742,0.572217,0.0968827,0.215464,0.54077,0.505491,0.58742,0.572217,0.462317,0.405716,0.0968827,0.215464,0.159127,0.0802142,0.159127,0.0802142,0.159127,0.0802142,1,1.54223,1,0.565937,0.573678,0.548261,0.104464,0.51601,0.624461,0.439218,0.208792,0.0680873,0.0735248,-1.59012,0.778623,1.2518,3.63609,2.07083,1.78208,2.28987,2.71575,0.527256,0.541428
