# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = model_model
# start_datetime = 2021-09-16 15:02:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = ./maud_output-linear-20210916170220/samples/input_data.json
# init = ./maud_output-linear-20210916170220/samples/inits.json
# random
#   seed = 58632
# output
#   file = /Users/tedgro/dtu/projects/maud_demo/maud_output-linear-20210916170220/samples/model-202109161702-4.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.27.0
# stancflags = --include_paths=/Users/tedgro/Code/Maud/src/maud,/Users/tedgro/Code/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,log_kcat_z.1,log_kcat_z.2,log_kcat_z.3,log_km_z.1,log_km_z.2,log_km_z.3,log_km_z.4,log_km_z.5,log_km_z.6,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.1.3,log_conc_enzyme_z.2.3,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_ki_z.1,log_diss_t_z.1,log_diss_r_z.1,log_transfer_constant_z.1,log_transfer_constant_z.2,dgf.1,dgf.2,km.1,km.2,km.3,km.4,km.5,km.6,ki.1,kcat.1,kcat.2,kcat.3,diss_t.1,diss_r.1,transfer_constant.1,transfer_constant.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.1.3,conc_enzyme.2.3,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc.1.1,conc.2.1,conc.1.2,conc.2.2,conc.1.3,conc.2.3,conc.1.4,conc.2.4,flux.1.1,flux.2.1,flux.1.2,flux.2.2,flux.1.3,flux.2.3,keq.1,keq.2,keq.3,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yconc_sim.6,yconc_sim.7,yconc_sim.8,yflux_sim.1,yflux_sim.2,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_conc.6,log_lik_conc.7,log_lik_conc.8,log_lik_flux.1,log_lik_flux.2
-56.769,0.999425,0.0871003,6,63,0,67.186,0.010481,-1.32779,2.61713,0.660829,-1.58204,-0.704637,-0.577931,-0.546331,-0.432338,-1.22256,-0.114277,1.22244,0.720825,1.14486,0.834202,1.1439,1.39347,0.702252,-0.16609,0.00465538,0.393229,0.585047,0.789064,-2.86653,1.36418,0.0742751,-0.999476,-2.06639,0.131044,0.141395,0.144102,0.154302,0.0960414,0.186746,1.42053,9.61595,1.48661,0.387041,1.60551,0.179081,2.26711,1.04557,1.15293,0.422767,0.987223,0.53037,0.985321,1.62312,0.575396,0.580397,0.100935,0.219561,0.546054,0.521811,0.575396,0.580397,0.495476,0.38069,0.100935,0.219561,0.233844,0.171668,0.233844,0.171668,0.233844,0.171668,1,1.53789,1,0.49577,0.58647,0.574171,0.104372,0.471022,0.560579,0.364295,0.197312,0.365065,0.134581,-1.34386,1.09048,0.00899521,3.6819,1.98564,1.8393,2.17753,2.55774,1.22597,1.31018
-61.0756,0.989475,0.0871003,6,63,0,78.4008,-0.529682,-1.41297,0.740535,0.843764,-2.60577,0.742516,-0.315175,1.1352,-1.71943,0.437882,0.189142,1.26896,0.805123,1.22031,0.780281,1.18643,1.36025,1.19585,-0.0985743,-0.103132,0.335355,1.03344,0.626445,-0.143241,-0.0410382,-0.671028,-1.02648,-2.07065,0.312257,0.16554,0.395217,0.071283,0.260095,0.224035,1.85905,3.11886,1.65907,0.209409,1.45625,0.917645,0.975678,0.668568,1.26534,0.500404,1.14801,0.47615,1.07281,1.51878,0.635097,0.588287,0.0813619,0.195563,0.600184,0.539031,0.635097,0.588287,0.52068,0.376414,0.0813619,0.195563,0.112765,0.066608,0.112765,0.066608,0.112765,0.0666081,1,1.52384,1,0.614946,0.733858,0.505686,0.0858359,0.611285,0.535761,0.343952,0.197179,-0.126996,-0.111896,0.556911,-0.783311,-1.17617,1.559,1.79431,1.87504,2.11525,2.96791,-0.18697,0.355584
-52.8905,0.995112,0.0871003,5,63,0,71.1353,1.47686,-0.385802,1.0279,0.877857,-0.0615029,-0.771727,-1.11915,0.0511971,-0.0538028,0.669517,-0.198259,1.26053,1.27071,1.10054,0.83926,1.13785,1.39513,0.489497,0.0839295,0.0344407,0.398669,-0.425326,0.890578,-0.0561613,0.540438,0.253004,-0.926157,-2.01929,0.125874,0.102189,0.206239,0.193647,0.298876,0.177569,0.774765,3.70576,1.69336,0.963771,1.70633,0.966865,1.38301,1.16393,1.24419,1.26976,0.903473,0.535762,0.973467,1.62852,0.551426,0.610157,0.107131,0.221962,0.483445,0.557505,0.551426,0.610157,0.347182,0.349048,0.107131,0.221962,0.272535,0.195264,0.272535,0.19526,0.272535,0.19526,1,1.55424,1,0.482624,0.555169,0.337924,0.109535,0.560854,0.704916,0.350645,0.226386,0.130529,-0.00546458,-5.10997,1.59758,1.29721,3.449,1.48424,1.88038,1.37165,2.4503,1.3684,1.37278
-58.9261,0.999835,0.0871003,5,31,0,68.3102,1.59733,-1.81761,0.401014,1.12617,-0.668144,-0.764775,-2.52773,-1.32594,-1.68418,0.860585,0.668493,1.25184,0.944028,1.1039,0.847936,1.12486,1.39752,0.551819,-0.173311,0.0331788,0.364999,0.144448,0.747228,0.989477,-0.493731,0.112168,-0.920133,-2.09088,0.1264,0.0438896,0.0902652,0.0728068,0.33518,0.298692,1.09054,2.54405,1.96541,0.669726,1.56571,1.81065,0.74361,1.06962,1.22273,0.660651,0.909566,0.54514,0.948512,1.63631,0.558342,0.579559,0.106861,0.207507,0.492944,0.478325,0.558342,0.579559,0.482611,0.389638,0.106861,0.207507,0.254555,0.208412,0.254547,0.208413,0.254549,0.208415,1,1.60368,1,0.462312,0.673289,0.498565,0.110416,0.417159,0.603719,0.399768,0.224931,0.222284,0.125729,-4.40864,1.46779,0.537514,3.46606,1.97859,1.8344,2.26549,2.92519,1.32081,1.38352
-60.856,0.985693,0.0871003,6,63,0,78.3885,-0.354001,-0.0471814,2.64185,0.64349,-1.55418,1.01847,-1.10477,0.662044,1.459,-0.186626,1.2516,1.25692,1.4024,1.10449,0.8041,1.15166,1.35324,0.206175,-0.0227515,-0.11298,0.360429,-2.02037,1.09472,-2.11414,1.79883,-0.530805,-1.0177,-2.00236,0.368485,0.103075,0.297539,0.479966,0.178813,0.423807,0.297535,9.75966,1.47122,0.393566,1.92867,0.281258,2.94261,0.727251,1.23523,1.65236,0.910643,0.499381,1.00074,1.49766,0.521048,0.597276,0.079775,0.20562,0.506257,0.588282,0.521048,0.597276,0.379017,0.359832,0.079775,0.20562,0.199257,0.14534,0.199257,0.145341,0.199257,0.145341,1,1.4877,1,0.382425,0.597705,0.390457,0.0839451,0.667552,0.755846,0.370901,0.206963,0.274725,0.332096,-3.50967,1.99178,2.15476,1.13333,0.75489,1.89344,1.73996,2.95469,0.971931,1.17461
-61.0096,0.995845,0.0871003,6,63,0,74.2484,0.397039,0.0933512,0.625183,0.462149,0.414985,-0.869731,-1.03783,-1.1643,-1.35036,1.39622,-1.92614,1.25641,1.34646,1.17354,0.822504,1.16133,1.34817,1.31225,0.706278,0.0913433,0.381995,1.72724,-1.1261,1.95046,-2.23125,0.453451,-0.980148,-1.99533,0.118686,0.107299,0.0994581,0.0889522,0.462224,0.0629683,2.8189,2.9103,1.31955,1.28273,0.508821,3.22288,0.262173,1.31268,1.23397,1.47748,1.04551,0.518105,1.02028,1.48252,0.650055,0.691031,0.120044,0.214682,0.562205,0.63862,0.650055,0.691031,0.456286,0.422922,0.120044,0.214682,0.244515,0.160911,0.244515,0.160909,0.244515,0.16091,1,1.50613,1,0.504962,0.750226,0.455831,0.0988363,0.663727,0.635579,0.485325,0.226412,0.603985,0.154255,-0.662396,-1.36719,1.43328,2.01751,-0.917165,0.896814,2.14468,2.74215,1.2802,1.26315
-57.7182,0.98056,0.0871003,6,63,0,77.8325,0.109161,-0.91216,1.44303,0.953987,-0.108501,-0.027509,-0.754701,1.82819,0.668788,1.36534,-0.367085,1.28521,0.491193,1.11934,0.833454,1.12054,1.34214,1.85153,-0.264473,-0.0520209,0.353422,1.40207,1.59573,0.263715,0.000838309,-0.647185,-0.994542,-2.04561,0.196726,0.127166,0.598983,0.298745,0.453738,0.160463,2.31924,4.75389,1.7725,0.936973,2.60502,1.17143,1.0005,0.678201,1.30712,0.267082,0.938102,0.529577,0.940344,1.46477,0.724089,0.569088,0.0901188,0.202758,0.668834,0.472217,0.724089,0.569088,0.405,0.311624,0.0901188,0.202758,0.249141,0.111611,0.249141,0.111611,0.249141,0.111611,1,1.52809,1,0.643763,0.628073,0.385259,0.0801531,0.48928,0.519552,0.364457,0.243923,0.245546,0.117488,1.6366,-4.77955,2.29222,3.145,1.91338,1.75458,-0.816757,2.98371,1.30018,0.899624
-57.5331,0.999046,0.0871003,6,63,0,65.5955,0.679147,-0.0654248,0.940607,1.42931,-1.10659,0.736724,-1.26993,-0.858494,-0.529389,-0.882711,-0.635289,1.23554,0.43776,1.16993,0.785493,1.18829,1.36661,-0.152902,0.421725,0.0390628,0.448178,-1.2734,-1.94802,-0.678967,0.200223,0.49553,-0.966043,-2.00327,0.311174,0.0933502,0.119489,0.145574,0.117765,0.136612,0.465781,3.51666,2.35746,0.514811,0.310736,0.665391,1.12765,1.34624,1.18352,0.240012,1.03798,0.481139,1.0768,1.53824,0.484941,0.652802,0.108126,0.245065,0.433921,0.466647,0.484941,0.652802,0.421678,0.396191,0.108126,0.245065,0.274744,0.165024,0.274744,0.165021,0.274744,0.165023,1,1.51958,1,0.456865,0.502828,0.40215,0.127673,0.497737,0.589468,0.449558,0.237234,0.201732,0.240841,-9.6943,2.03004,2.16067,3.38105,1.8385,1.53877,2.29536,0.928409,1.37201,1.2825
-58.6492,0.999602,0.0871003,6,63,0,67.3892,-0.989736,0.0690276,2.27853,-0.0645497,0.406607,-0.310412,0.258818,0.17676,0.763683,2.52327,-0.603884,1.27185,0.581118,1.1258,0.828506,1.11795,1.3315,1.66594,-0.290381,-0.0470006,0.276054,1.58043,1.99631,0.486603,-0.225228,-0.724541,-1.04949,-1.99655,0.166014,0.233599,0.222377,0.316248,0.908938,0.13921,2.5812,7.84803,0.962011,1.2763,3.31278,1.33905,0.873597,0.647443,1.27268,0.319708,0.950295,0.524362,0.935482,1.43393,0.697704,0.566147,0.0910282,0.173691,0.653146,0.488418,0.697704,0.566147,0.455662,0.326638,0.0910282,0.173691,0.222235,0.118123,0.222242,0.118123,0.22224,0.118123,1,1.4653,1,0.704329,0.639541,0.470237,0.0906419,0.441103,0.535975,0.35759,0.161819,0.197277,0.154278,1.50034,-3.47389,1.45119,3.24442,2.04933,1.72583,0.247347,1.99849,1.15408,0.961582
-52.1015,0.999883,0.0871003,6,63,0,69.4431,0.31967,-1.06007,1.64321,1.01038,-0.102865,-0.469112,-1.24951,0.583156,1.08504,0.0429835,-2.32631,1.24989,0.189783,1.16866,0.83696,1.17941,1.35748,0.970547,0.452396,0.000792252,0.456527,-2.09425,-0.384496,0.218715,-0.108838,0.0308714,-0.984017,-2.053,0.150935,0.0945013,0.283783,0.3835,0.205225,0.0495277,0.284634,5.3606,1.83351,0.940147,0.79398,1.14023,0.936784,1.0187,1.21797,0.146165,1.03534,0.533304,1.05785,1.51041,0.607115,0.656819,0.100159,0.249192,0.558127,0.485059,0.607115,0.656819,0.391437,0.386488,0.100159,0.249192,0.28635,0.120039,0.28634,0.120034,0.286341,0.12003,1,1.53918,1,0.379708,0.601687,0.343255,0.0824225,0.485549,0.637932,0.381941,0.239184,0.237111,0.303572,-0.824654,0.19287,2.27652,3.68611,2.03077,1.48515,2.2409,0.575134,1.38298,0.978912
-46.9954,0.997655,0.0871003,6,63,0,59.1926,-0.163946,-0.763528,1.02036,0.0595419,0.103375,0.576218,-1.2233,-0.0799267,0.604735,2.33439,-1.16897,1.26959,0.525189,1.13584,0.824156,1.16441,1.35653,0.600881,0.105893,0.0387751,0.356439,-0.69809,-0.336728,-0.312321,-0.725268,0.640381,-1.0082,-2.03818,0.282605,0.0959989,0.190635,0.287482,0.811552,0.09918,0.6578,3.68902,1.03637,1.06399,0.817065,0.829118,0.647161,1.46848,1.26693,0.285873,0.969571,0.519819,1.02657,1.50755,0.563848,0.612843,0.108064,0.203985,0.533351,0.526953,0.563848,0.612843,0.421215,0.377431,0.108064,0.203985,0.161565,0.09734,0.16157,0.09734,0.161569,0.09734,1,1.51515,1,0.60715,0.513037,0.48457,0.0990858,0.528433,0.673138,0.378541,0.199208,0.2957,-0.0249222,-1.9562,1.35468,2.1664,3.38553,1.93896,1.87205,2.13129,2.97362,0.558923,0.749033
-50.2539,0.973701,0.0871003,5,63,0,58.8649,0.571465,-0.673212,0.460888,1.00856,-0.0252982,0.673661,-0.631374,0.471303,-0.208391,1.13635,-1.3936,1.2834,0.505986,1.12089,0.817036,1.16965,1.34839,0.687318,0.596355,-0.011536,0.327513,-0.194337,-0.291094,1.61723,-1.0808,0.0987673,-0.971427,-2.03366,0.29962,0.136933,0.265363,0.176493,0.395491,0.0866742,0.889939,2.6371,1.8315,0.984936,0.839746,2.63883,0.522839,1.06105,1.30242,0.275102,0.940999,0.51247,1.03739,1.48319,0.57368,0.676005,0.0977192,0.192519,0.505072,0.475412,0.57368,0.676005,0.377734,0.339481,0.0977192,0.192519,0.234686,0.133064,0.234686,0.133064,0.234686,0.133064,1,1.53499,1,0.537259,0.56738,0.378126,0.0992524,0.444703,0.729386,0.304633,0.203817,0.0727422,0.321006,-3.58585,1.13198,2.13592,3.65962,1.94965,1.18319,0.954386,2.92042,1.23066,1.08769
-50.508,0.999568,0.0871003,6,63,0,59.4232,-0.664814,0.930453,1.5074,-0.312939,-1.1184,-0.126628,-0.401585,-1.45852,0.491643,0.190388,0.328117,1.21807,1.11535,1.17434,0.800252,1.14427,1.35012,1.09071,-0.48835,-0.0054141,0.395737,0.246789,0.488008,-1.79308,1.01432,-0.626602,-1.03324,-1.95348,0.185367,0.157176,0.0833631,0.268621,0.224203,0.243517,1.1596,4.94108,0.828811,0.511176,1.34018,0.341009,1.83785,0.686629,1.14288,0.930638,1.04718,0.495553,0.986062,1.48834,0.621882,0.544169,0.098923,0.220665,0.56434,0.507425,0.621882,0.544169,0.461943,0.357663,0.098923,0.220665,0.235426,0.13277,0.23543,0.13277,0.235429,0.13277,1,1.44953,1,0.576606,0.614652,0.45518,0.106626,0.508427,0.485495,0.359752,0.228299,0.131364,0.134723,-0.58005,-0.302522,1.26347,3.68037,2.06593,1.4175,1.67414,2.50968,1.23475,1.08543
-50.6632,0.994802,0.0871003,6,63,0,59.7996,0.952131,-0.944815,1.3243,0.990612,-0.974805,0.790176,-1.04226,0.109492,-0.215495,0.641402,-0.559809,1.28476,0.324667,1.12327,0.820501,1.16037,1.34956,0.561091,0.810729,-0.0186625,0.381902,-0.279286,-0.33357,2.04388,-1.12832,0.489959,-0.952393,-2.04724,0.321315,0.107014,0.21358,0.175743,0.293876,0.142941,0.845716,4.42702,1.81188,0.557171,0.818614,3.40868,0.508143,1.34175,1.30595,0.191427,0.945505,0.516034,1.01831,1.48667,0.559378,0.705619,0.0963363,0.214643,0.526392,0.53416,0.559378,0.705619,0.453528,0.407551,0.0963363,0.214643,0.214352,0.139835,0.214352,0.139835,0.214352,0.139835,1,1.55532,1,0.62983,0.478176,0.425871,0.102047,0.496524,0.805101,0.336316,0.28426,0.192275,0.191833,-2.32189,1.44715,1.51126,3.61657,1.85842,0.57991,2.28245,2.74346,1.09751,1.13749
-51.9886,0.981546,0.0871003,6,63,0,64.0007,-0.418955,1.40113,2.78732,0.173219,-0.860929,0.356963,-0.353883,-0.223492,0.237954,0.800168,0.302542,1.22154,1.19461,1.17093,0.80735,1.14241,1.35848,1.0691,-0.678011,-0.0499601,0.401452,-0.607625,0.481596,-1.72535,0.0320342,-1.07373,-1.02095,-1.92994,0.247769,0.16174,0.174901,0.230693,0.323247,0.239809,0.694492,10.6498,1.10952,0.596571,1.33503,0.355153,1.01941,0.525063,1.15084,1.09051,1.04005,0.502638,0.982385,1.51343,0.6192,0.523914,0.090491,0.223201,0.595167,0.512076,0.6192,0.523914,0.454766,0.359061,0.090491,0.223201,0.237211,0.124763,0.237211,0.124763,0.237211,0.124763,1,1.44297,1,0.535076,0.536646,0.447506,0.104316,0.473728,0.550226,0.366644,0.212048,0.304485,0.272771,0.424251,-0.209168,1.47665,3.18703,2.04832,0.975074,1.71704,2.39076,1.24431,1.02038
-52.6766,0.991604,0.0871003,5,31,0,63.7167,1.08855,0.0464216,1.26227,1.07623,-0.649576,0.77291,-0.309108,-0.864591,-0.68435,0.266397,-0.982804,1.28261,0.566651,1.12542,0.808159,1.15251,1.34562,0.716739,0.824733,0.0448486,0.385053,0.474817,-0.917539,2.13226,0.111657,2.21161,-0.945572,-1.99768,0.318004,0.166144,0.119052,0.132649,0.234664,0.110901,1.32962,4.26528,1.90739,0.677229,0.576648,3.59432,1.06929,3.76958,1.30035,0.310589,0.949566,0.503452,1.00244,1.47501,0.577066,0.707598,0.109384,0.215999,0.526569,0.555025,0.577066,0.707598,0.419792,0.379686,0.109384,0.215999,0.237876,0.152613,0.237867,0.152613,0.237869,0.152613,1,1.52873,1,0.556963,0.496204,0.512619,0.0951847,0.497602,0.628308,0.338681,0.213601,0.296837,0.160243,-2.31235,1.04936,2.18331,3.28395,1.53176,0.534104,2.16412,2.69696,1.24777,1.21898
-52.1646,0.993859,0.0871003,6,63,0,59.2945,-1.29674,-0.673909,1.41313,-0.71216,-1.50341,-0.0572547,-1.28614,-0.584173,1.23011,-0.149287,-0.714722,1.23712,0.979122,1.16345,0.811568,1.16614,1.34801,0.919381,-0.509511,-0.022449,0.36382,-0.560677,1.2405,-2.35129,-0.502869,-1.67166,-1.06484,-2.0337,0.193246,0.0924466,0.140867,0.418378,0.182864,0.130254,0.714333,4.66936,0.652271,0.405739,2.10497,0.243954,0.739544,0.366779,1.18726,0.708687,1.02462,0.506896,1.03015,1.48208,0.600934,0.541871,0.0956095,0.207019,0.567709,0.513809,0.600934,0.541871,0.426786,0.346403,0.0956095,0.207019,0.186082,0.102228,0.186082,0.102228,0.186082,0.102228,1,1.47824,1,0.578883,0.61045,0.426089,0.0988581,0.459905,0.547574,0.304652,0.233476,0.312296,0.04137,-0.4536,0.386271,2.08986,3.58544,2.03968,1.37527,1.26512,2.9336,0.843702,0.802903
-59.0599,0.993063,0.0871003,5,31,0,70.6373,-0.775646,1.29905,0.906285,-0.739932,-1.18205,-0.20179,-1.89783,0.626813,1.29003,1.52014,-0.389402,1.22713,1.10487,1.14944,0.777321,1.15225,1.35086,0.783456,-0.423967,0.00323627,0.406857,-0.406895,1.2298,-2.7053,-0.495227,-3.0227,-1.03878,-1.93505,0.177194,0.0640473,0.291315,0.433693,0.497901,0.158329,0.78338,3.44498,0.641492,0.492022,2.0915,0.197271,0.742943,0.163063,1.16379,0.911335,0.99631,0.47334,1.00193,1.49053,0.584817,0.551221,0.100649,0.225627,0.557446,0.533788,0.584817,0.551221,0.417416,0.368192,0.100649,0.225627,0.126771,0.0663565,0.126767,0.0663564,0.126768,0.0663566,1,1.43558,1,0.489928,0.675119,0.359056,0.100442,0.599887,0.495474,0.362926,0.239554,-0.0540934,-0.0210192,-0.852367,0.849188,2.20912,3.68414,1.86299,1.53498,1.95665,2.26627,0.0514108,0.351976
-50.2006,0.996219,0.0871003,5,31,0,69.843,-0.729926,0.346611,1.44284,0.381182,-0.462032,0.6889,-1.91833,0.327868,1.75171,0.778632,-1.44803,1.23193,0.576281,1.12251,0.826458,1.12962,1.33446,0.771584,-0.192428,0.0440243,0.365666,-0.479307,-0.863358,-1.48157,-1.14565,0.0178418,-1.0365,-1.98267,0.302372,0.0632641,0.243481,0.572117,0.319097,0.0838893,0.750074,4.75337,1.25698,0.757888,0.595702,0.411091,0.502886,1.01076,1.17501,0.316629,0.944058,0.522219,0.957587,1.44243,0.58343,0.577347,0.109204,0.207785,0.555864,0.517612,0.58343,0.577347,0.425154,0.366282,0.109204,0.207785,0.197734,0.117411,0.197732,0.117411,0.197732,0.117411,1,1.46478,1,0.571804,0.693794,0.350324,0.106224,0.485424,0.607108,0.399364,0.197844,0.142918,0.075148,-0.917486,0.886109,2.11397,3.2986,2.01688,1.82042,1.9122,2.92018,0.957981,0.955013
-49.5023,0.981713,0.0871003,6,63,0,61.468,0.269179,-0.671862,1.41372,0.307224,-1.22282,0.173502,0.754702,-1.48016,-1.31139,-0.180669,0.844809,1.27859,0.944299,1.16176,0.802243,1.17692,1.35365,0.806533,0.342969,-0.0297718,0.375937,0.680113,0.837341,0.531724,0.378724,0.929327,-0.986541,-2.03359,0.221943,0.314549,0.0822877,0.0910566,0.179453,0.332022,1.50391,4.67102,1.20242,0.480134,1.65269,1.3758,1.25512,1.74647,1.28995,0.661009,1.02116,0.497531,1.0526,1.49887,0.587523,0.642601,0.0942194,0.212097,0.507737,0.538124,0.587523,0.642601,0.411097,0.355215,0.0942194,0.212097,0.249653,0.158627,0.249653,0.158627,0.249653,0.158625,1,1.52562,1,0.53066,0.660588,0.386959,0.0997501,0.434469,0.607518,0.423163,0.227189,0.35301,0.186435,-3.4155,0.775804,2.2625,3.50896,1.80682,1.65922,1.59495,2.82064,1.30225,1.25168
-56.9365,0.968581,0.0871003,5,31,0,70.8701,1.17937,-0.873385,1.73286,-0.190725,-2.19141,0.0473767,-0.0536197,-1.02022,-1.09863,-1.4984,0.399031,1.27307,0.315291,1.12131,0.838164,1.21261,1.34997,1.09356,0.438437,-0.0564585,0.405479,-0.845315,0.920195,1.83835,1.00487,0.346161,-0.941031,-2.04367,0.205767,0.193668,0.108438,0.103455,0.0813923,0.254102,0.602186,5.65681,0.89187,0.268516,1.73693,3.01322,1.82745,1.23084,1.27576,0.18787,0.941791,0.534589,1.13047,1.48788,0.622237,0.654988,0.0893225,0.225006,0.578462,0.495175,0.622237,0.654988,0.418396,0.358428,0.0893225,0.225006,0.189042,0.104133,0.189042,0.104133,0.189042,0.104133,1,1.56022,1,0.532782,0.541054,0.373089,0.0855377,0.523483,0.71044,0.320491,0.250972,0.220319,0.211995,-0.0781503,-0.314966,2.19885,3.04872,2.07209,1.51002,1.69784,2.29911,0.874025,0.823252
-55.0757,0.989461,0.0871003,6,63,0,67.4982,-0.357482,-0.639499,1.86244,0.678049,0.514105,0.112342,0.764046,0.613835,-1.12767,3.20123,-1.35229,1.23295,0.999403,1.11847,0.832367,1.10645,1.35876,0.657249,-0.401802,-0.0109391,0.352574,0.105818,-0.950408,-0.667916,-0.813292,0.498023,-1.01787,-2.03197,0.213946,0.316317,0.289055,0.101668,1.3652,0.0888496,1.06555,6.11419,1.50205,1.36133,0.565387,0.669818,0.613868,1.34826,1.1774,0.738023,0.93647,0.528427,0.914215,1.51427,0.57024,0.55367,0.0978359,0.202415,0.539238,0.523458,0.57024,0.55367,0.425535,0.384263,0.0978359,0.202415,0.123812,0.0771387,0.123812,0.0771387,0.123812,0.0771387,1,1.50547,1,0.594062,0.520761,0.43519,0.0910152,0.522825,0.55183,0.409689,0.195038,0.0905904,0.063385,-1.66371,1.21284,2.10847,3.6623,1.97168,1.57158,2.21939,2.98588,0.00271915,0.501041
-55.3264,0.988728,0.0871003,5,63,0,69.0032,1.20884,0.669606,1.10066,1.24545,-0.0807796,-0.0798523,-2.55193,0.467958,-0.109335,0.45659,-0.691413,1.28199,1.53399,1.15781,0.804933,1.17688,1.37156,1.03407,-0.292022,-0.0407007,0.382228,0.429492,0.0747301,1.79082,-1.22264,-2.54894,-0.939558,-1.96652,0.190644,0.043257,0.264831,0.187301,0.263031,0.132088,1.29394,3.87112,2.11122,0.952688,1.04586,2.92851,0.480184,0.216674,1.29874,2.14986,1.01313,0.500214,1.05251,1.55353,0.614877,0.565961,0.0921824,0.214783,0.554692,0.546602,0.614877,0.565961,0.417096,0.368122,0.0921824,0.214783,0.377205,0.214332,0.377213,0.214333,0.377211,0.214332,1,1.5133,1,0.547405,0.613937,0.398219,0.086854,0.534185,0.58319,0.339205,0.18518,0.314276,0.267759,-0.966381,-0.0618174,2.21236,3.35492,1.67974,1.72392,1.95506,2.73884,1.00336,1.38271
-50.2156,0.988482,0.0871003,6,63,0,62.5902,-1.40765,-0.976288,0.603113,0.992865,-1.39461,1.26251,0.619345,0.0884728,-0.235768,0.946887,0.1562,1.26248,0.628396,1.13438,0.814129,1.15816,1.35517,0.746742,0.154281,0.060487,0.355703,0.107789,0.0952191,-0.535438,0.450746,2.04722,-1.07038,-2.04881,0.426591,0.290013,0.210904,0.173618,0.352993,0.21965,1.06681,2.87202,1.81434,0.43311,1.0588,0.725233,1.31055,3.41552,1.24905,0.351413,0.966734,0.5095,1.01383,1.50344,0.580539,0.618802,0.11286,0.203685,0.518828,0.476013,0.580539,0.618802,0.455402,0.358286,0.11286,0.203685,0.151965,0.0969263,0.151965,0.0969263,0.151965,0.0969263,1,1.48396,1,0.57764,0.599952,0.509673,0.122337,0.432904,0.519766,0.307984,0.184935,0.167482,0.137662,-2.7449,0.961547,1.45863,2.9545,1.95594,1.84687,1.69347,2.97642,0.430958,0.744363
-51.2614,0.93819,0.0871003,6,63,0,63.1981,-1.67083,0.666334,1.55922,0.802252,-1.19138,1.19129,0.555283,-0.307996,-0.114978,0.146852,0.0523979,1.268,2.36179,1.1414,0.826609,1.16298,1.36916,1.07969,-0.261737,0.0193227,0.406151,-1.26025,-0.130845,0.111801,-1.00745,0.497998,-1.08354,-1.96668,0.408744,0.279077,0.166254,0.186668,0.218422,0.206388,0.469472,5.09713,1.61826,0.489276,0.924496,1.06938,0.546364,1.34824,1.26291,11.2571,0.980412,0.522376,1.02365,1.54611,0.620513,0.569399,0.10394,0.225309,0.570862,0.565816,0.620513,0.569399,0.468305,0.39795,0.10394,0.225309,0.229048,0.152779,0.229051,0.152779,0.22905,0.152779,1,1.428,1,0.516929,0.657138,0.427493,0.117269,0.605954,0.552385,0.397904,0.252322,0.404129,0.23894,-0.339111,-0.254663,1.05719,3.61156,1.3122,1.75746,2.29862,2.28318,1.1979,1.21994
